StoreID,Week,Week_Start,Week_End,Gross_Margin,Sales
7720,56,2016-02-26,2016-03-03,1478.478000000002,3099.840000000003
7720,57,2016-03-04,2016-03-10,1939.5270000000019,4124.2300000000005
7720,58,2016-03-11,2016-03-17,1617.6930000000013,3410.4800000000014
7720,59,2016-03-18,2016-03-24,1278.6655000000007,2634.0500000000025
7720,60,2016-03-25,2016-03-31,1456.9405000000017,3089.6100000000056
7720,61,2016-04-01,2016-04-07,1152.7250000000006,2432.4400000000037
7720,62,2016-04-08,2016-04-14,1220.4,2608.410000000001
7720,63,2016-04-15,2016-04-21,1384.0180000000023,2895.8500000000045
7720,64,2016-04-22,2016-04-28,857.121000000001,1839.1700000000026
7720,65,2016-04-29,2016-05-05,967.4710000000003,2006.8700000000024
7720,66,2016-05-06,2016-05-12,906.3254999999999,1953.7600000000018
7720,67,2016-05-13,2016-05-19,1124.7665,2386.620000000002
7720,68,2016-05-20,2016-05-26,838.043000000001,1761.5900000000029
7720,69,2016-05-27,2016-06-02,769.3475000000007,1613.5400000000025
7720,70,2016-06-03,2016-06-09,1002.7835000000005,2156.7900000000022
7720,71,2016-06-10,2016-06-16,1022.4999999999997,2181.2500000000023
7720,72,2016-06-17,2016-06-23,1029.043500000001,2149.6100000000033
7720,73,2016-06-24,2016-06-30,1430.5605000000014,3047.5100000000048
7720,74,2016-07-01,2016-07-07,1473.685500000002,3097.710000000003
7720,75,2016-07-08,2016-07-14,1016.3335,2133.8300000000027
7720,76,2016-07-15,2016-07-21,1492.7080000000003,3183.5000000000005
7770,1,2015-02-06,2015-02-12,1456.0600000000006,3140.060000000001
7770,2,2015-02-13,2015-02-19,1311.9020000000007,2816.310000000001
7770,3,2015-02-20,2015-02-26,1542.8599999999997,3280.410000000001
7770,4,2015-02-27,2015-03-05,1351.8845000000024,2920.9000000000037
7770,5,2015-03-06,2015-03-12,1260.0280000000012,2734.3700000000013
7770,6,2015-03-13,2015-03-19,1044.2795000000003,2257.1400000000012
7770,7,2015-03-20,2015-03-26,662.6270000000002,1469.3900000000017
7770,8,2015-03-27,2015-04-02,1703.4125000000004,3662.889999999998
7770,9,2015-04-03,2015-04-09,1352.253,2920.609999999999
7770,10,2015-04-10,2015-04-16,2027.590500000002,4310.410000000001
7770,11,2015-04-17,2015-04-23,1495.401000000002,3227.310000000003
7770,12,2015-04-24,2015-04-30,1497.2840000000024,3155.390000000002
7770,13,2015-05-01,2015-05-07,993.2270000000007,2128.690000000002
7770,14,2015-05-08,2015-05-14,950.7640000000004,2014.1000000000022
7770,15,2015-05-15,2015-05-21,1128.9845,2481.53
7770,16,2015-05-22,2015-05-28,1017.0624999999995,2238.9800000000014
7770,17,2015-05-29,2015-06-04,1014.2555000000002,2164.8000000000025
7770,18,2015-06-05,2015-06-11,1019.6535,2185.55
7770,19,2015-06-12,2015-06-18,937.1345000000005,2013.1900000000019
7770,20,2015-06-19,2015-06-25,1513.4415,3283.640000000001
7770,21,2015-06-26,2015-07-02,1082.673,2372.780000000002
7770,22,2015-07-03,2015-07-09,1592.7170000000012,3486.0900000000006
7770,23,2015-07-10,2015-07-16,1501.442500000001,3220.3300000000017
7770,24,2015-07-17,2015-07-23,1352.9565000000007,2995.0399999999986
7770,25,2015-07-24,2015-07-30,1247.7585000000006,2673.86
7770,26,2015-07-31,2015-08-06,1423.8420000000015,3116.78
7770,27,2015-08-07,2015-08-13,1772.7614999999998,3803.949999999999
7770,28,2015-08-14,2015-08-20,1749.444000000002,3836.599999999998
7770,29,2015-08-21,2015-08-27,1648.4350000000024,3545.859999999999
7770,30,2015-08-28,2015-09-03,1101.0274999999997,2427.0500000000006
7770,31,2015-09-04,2015-09-10,1140.3090000000002,2480.6600000000017
7770,32,2015-09-11,2015-09-17,1242.638,2716.8200000000006
7770,33,2015-09-18,2015-09-24,1930.7000000000007,4174.839999999997
7770,34,2015-09-25,2015-10-01,959.4735,2075.010000000002
7770,35,2015-10-02,2015-10-08,1195.5740000000005,2600.520000000001
7770,36,2015-10-09,2015-10-15,1190.8470000000023,2581.4400000000032
7770,37,2015-10-16,2015-10-22,710.6215000000004,1565.2200000000014
7770,38,2015-10-23,2015-10-29,1493.306000000001,3267.8600000000015
7770,39,2015-10-30,2015-11-05,1495.0950000000018,3219.380000000002
7770,40,2015-11-06,2015-11-12,1414.6070000000022,3101.2800000000034
7770,41,2015-11-13,2015-11-19,1417.8199999999997,3144.999999999998
7770,42,2015-11-20,2015-11-26,2106.8435000000004,4514.839999999993
7770,43,2015-11-27,2015-12-03,1737.557000000002,3661.500000000002
7770,44,2015-12-04,2015-12-10,1895.4840000000006,4114.539999999998
7770,45,2015-12-11,2015-12-17,1318.2675000000013,2837.9299999999985
7770,46,2015-12-18,2015-12-24,1825.4774999999997,4012.099999999997
7770,47,2015-12-25,2015-12-31,1731.3120000000001,3808.0199999999973
7770,48,2016-01-01,2016-01-07,1688.9730000000022,3636.460000000001
7770,49,2016-01-08,2016-01-14,1483.3625000000002,3292.4100000000003
7770,50,2016-01-15,2016-01-21,1267.575,2814.73
7770,51,2016-01-22,2016-01-28,1407.3510000000015,3000.4500000000007
7770,52,2016-01-29,2016-02-04,2038.5470000000041,4353.029999999999
7770,53,2016-02-05,2016-02-11,1223.7200000000007,2656.730000000001
7770,54,2016-02-12,2016-02-18,1148.5530000000006,2502.130000000002
7770,55,2016-02-19,2016-02-25,1297.6500000000005,2774.8000000000006
7770,56,2016-02-26,2016-03-03,1086.9929999999993,2393.7800000000007
7770,57,2016-03-04,2016-03-10,1078.6974999999998,2397.5500000000015
7770,58,2016-03-11,2016-03-17,1508.246000000001,3211.0800000000017
7770,59,2016-03-18,2016-03-24,1316.3040000000017,2873.890000000003
7770,60,2016-03-25,2016-03-31,1553.0279999999996,3332.59
7770,61,2016-04-01,2016-04-07,853.4300000000006,1881.480000000001
7770,62,2016-04-08,2016-04-14,1197.6999999999998,2581.0300000000016
7770,63,2016-04-15,2016-04-21,1363.568,2902.169999999999
7770,64,2016-04-22,2016-04-28,1644.7950000000033,3505.480000000005
7770,65,2016-04-29,2016-05-05,1483.756500000002,3087.260000000001
7770,66,2016-05-06,2016-05-12,1751.9685000000027,3674.110000000005
7770,67,2016-05-13,2016-05-19,1452.5360000000028,3028.3200000000056
7770,68,2016-05-20,2016-05-26,1222.6235000000006,2548.8100000000013
7770,69,2016-05-27,2016-06-02,1037.2000000000016,2155.7500000000036
7770,70,2016-06-03,2016-06-09,1108.5475000000001,2365.9400000000014
7770,71,2016-06-10,2016-06-16,723.1795000000006,1521.8300000000017
7770,72,2016-06-17,2016-06-23,1153.9955,2455.3500000000017
7770,73,2016-06-24,2016-06-30,1240.0195000000015,2633.5300000000025
7770,74,2016-07-01,2016-07-07,1670.4250000000002,3568.4
7770,75,2016-07-08,2016-07-14,1233.117500000001,2606.030000000002
7770,76,2016-07-15,2016-07-21,1879.813,4017.949999999997
7811,1,2015-02-06,2015-02-12,1450.766000000001,3122.2700000000004
7811,2,2015-02-13,2015-02-19,1813.8720000000008,3796.1899999999946
7811,3,2015-02-20,2015-02-26,979.8580000000005,2080.680000000003
7811,4,2015-02-27,2015-03-05,1182.5,2525.1400000000012
7811,5,2015-03-06,2015-03-12,1278.5380000000018,2707.6500000000037
7811,6,2015-03-13,2015-03-19,1747.0024999999996,3666.7599999999993
7811,7,2015-03-20,2015-03-26,914.2600000000006,1920.840000000003
7811,8,2015-03-27,2015-04-02,1638.2405000000022,3480.3299999999995
7811,9,2015-04-03,2015-04-09,1528.3965,3248.6099999999983
7811,10,2015-04-10,2015-04-16,1572.1739999999995,3408.4599999999955
7811,11,2015-04-17,2015-04-23,1467.5899999999997,3201.9399999999987
7811,12,2015-04-24,2015-04-30,1306.4615000000008,2776.730000000002
7811,13,2015-05-01,2015-05-07,1095.9125000000004,2348.1900000000032
7811,14,2015-05-08,2015-05-14,1123.089,2403.5200000000004
7811,15,2015-05-15,2015-05-21,861.1574999999996,1868.5100000000025
7811,16,2015-05-22,2015-05-28,767.5020000000004,1687.5600000000022
7811,17,2015-05-29,2015-06-04,1105.2970000000014,2271.1300000000015
7811,18,2015-06-05,2015-06-11,1499.396500000001,3156.090000000001
7811,19,2015-06-12,2015-06-18,1132.9715000000003,2364.4700000000007
7811,20,2015-06-19,2015-06-25,957.2884999999999,2056.830000000002
7811,21,2015-06-26,2015-07-02,1119.9570000000003,2389.13
7811,22,2015-07-03,2015-07-09,1076.7100000000007,2338.2000000000016
7811,23,2015-07-10,2015-07-16,943.8050000000003,1956.6700000000023
7811,24,2015-07-17,2015-07-23,1350.5645000000006,2827.420000000002
7811,25,2015-07-24,2015-07-30,988.1915,2092.9100000000026
7811,26,2015-07-31,2015-08-06,1195.3675000000003,2555.8300000000013
7811,27,2015-08-07,2015-08-13,1095.2714999999998,2333.0200000000023
7811,28,2015-08-14,2015-08-20,1205.4380000000003,2619.090000000003
7811,29,2015-08-21,2015-08-27,1259.3794999999998,2687.920000000001
7811,30,2015-08-28,2015-09-03,1290.5690000000013,2736.9000000000015
7811,31,2015-09-04,2015-09-10,1301.9795000000013,2719.180000000003
7811,32,2015-09-11,2015-09-17,1411.5095000000015,2987.7900000000022
7811,33,2015-09-18,2015-09-24,951.7985000000009,2037.0700000000045
7811,34,2015-09-25,2015-10-01,994.0020000000002,2091.670000000002
7811,35,2015-10-02,2015-10-08,1200.2820000000006,2506.1000000000017
7811,36,2015-10-09,2015-10-15,1255.130500000001,2668.9500000000003
7811,37,2015-10-16,2015-10-22,658.23,1401.070000000001
7811,38,2015-10-23,2015-10-29,1180.0275000000006,2551.0800000000017
7811,39,2015-10-30,2015-11-05,1052.7224999999999,2250.0400000000013
7811,40,2015-11-06,2015-11-12,1342.421500000001,2888.6300000000033
7811,41,2015-11-13,2015-11-19,1128.8124999999998,2439.8000000000034
7811,42,2015-11-20,2015-11-26,1199.927,2593.159999999997
7811,43,2015-11-27,2015-12-03,1320.3935000000013,2830.5100000000025
7811,44,2015-12-04,2015-12-10,1004.1164999999997,2137.610000000002
7811,45,2015-12-11,2015-12-17,1219.8475000000014,2569.8000000000025
7811,46,2015-12-18,2015-12-24,1451.3985000000014,3080.8900000000044
7811,47,2015-12-25,2015-12-31,983.8675000000005,2107.090000000003
7811,48,2016-01-01,2016-01-07,1261.207500000002,2617.1300000000047
7811,49,2016-01-08,2016-01-14,1317.8915,2819.8299999999986
7811,50,2016-01-15,2016-01-21,857.7764999999999,1817.3300000000015
7811,51,2016-01-22,2016-01-28,1289.5060000000008,2831.1299999999987
7811,52,2016-01-29,2016-02-04,1004.9190000000006,2175.4800000000046
7811,53,2016-02-05,2016-02-11,1534.2110000000014,3257.580000000002
7811,54,2016-02-12,2016-02-18,1612.5895000000005,3429.4700000000016
7811,55,2016-02-19,2016-02-25,1283.9525000000008,2745.2700000000013
7811,56,2016-02-26,2016-03-03,992.2685000000013,2124.6100000000038
7811,57,2016-03-04,2016-03-10,1765.622000000003,3701.780000000003
7811,58,2016-03-11,2016-03-17,1023.1665000000007,2180.070000000003
7811,59,2016-03-18,2016-03-24,670.3095000000001,1426.4900000000014
7811,60,2016-03-25,2016-03-31,1794.417000000001,3857.340000000001
7811,61,2016-04-01,2016-04-07,1276.160000000002,2724.020000000004
7811,62,2016-04-08,2016-04-14,1218.7849999999994,2632.3399999999997
7811,63,2016-04-15,2016-04-21,1235.324500000001,2634.910000000004
7811,64,2016-04-22,2016-04-28,647.0905000000001,1401.1900000000016
7811,65,2016-04-29,2016-05-05,978.7305000000014,2055.250000000003
7811,66,2016-05-06,2016-05-12,858.3140000000003,1828.6800000000017
7811,67,2016-05-13,2016-05-19,1145.4285000000007,2498.160000000003
7811,68,2016-05-20,2016-05-26,910.076500000001,1927.5400000000036
7811,69,2016-05-27,2016-06-02,879.2745000000004,1873.0200000000025
7811,70,2016-06-03,2016-06-09,963.0204999999995,2096.5000000000027
7811,71,2016-06-10,2016-06-16,1111.1080000000004,2384.6600000000017
7811,72,2016-06-17,2016-06-23,1201.4975000000004,2621.4999999999986
7811,73,2016-06-24,2016-06-30,1171.0515000000007,2489.8700000000035
7811,74,2016-07-01,2016-07-07,1022.9514999999998,2207.930000000002
7811,75,2016-07-08,2016-07-14,1816.4185000000034,3858.79
7811,76,2016-07-15,2016-07-21,1545.2265000000016,3290.34
8112,1,2015-02-06,2015-02-12,1261.165500000001,2654.080000000002
8112,2,2015-02-13,2015-02-19,1224.8525000000009,2538.540000000002
8112,3,2015-02-20,2015-02-26,960.7615000000003,2029.0800000000029
8112,4,2015-02-27,2015-03-05,1655.2350000000022,3485.4700000000025
8112,5,2015-03-06,2015-03-12,1427.6635,3019.1599999999985
8112,6,2015-03-13,2015-03-19,1170.8200000000002,2474.640000000001
8112,7,2015-03-20,2015-03-26,916.4115000000008,1899.0400000000022
8112,8,2015-03-27,2015-04-02,1434.9650000000008,3050.530000000001
8112,9,2015-04-03,2015-04-09,1345.2875000000015,2848.900000000003
8112,10,2015-04-10,2015-04-16,1309.0940000000014,2806.5700000000024
8112,11,2015-04-17,2015-04-23,1180.9430000000011,2479.300000000003
8112,12,2015-04-24,2015-04-30,1443.4954999999998,3076.7499999999986
8112,13,2015-05-01,2015-05-07,1589.712000000001,3375.2999999999993
8112,14,2015-05-08,2015-05-14,1084.784,2236.4500000000025
8112,15,2015-05-15,2015-05-21,1125.5514999999998,2411.5400000000027
8112,16,2015-05-22,2015-05-28,1138.5095000000001,2415.9300000000035
8112,17,2015-05-29,2015-06-04,985.9789999999997,2111.280000000002
8112,18,2015-06-05,2015-06-11,1264.2300000000002,2681.7400000000002
8112,19,2015-06-12,2015-06-18,825.1470000000002,1748.2000000000016
8112,20,2015-06-19,2015-06-25,1049.779000000001,2142.600000000002
8112,21,2015-06-26,2015-07-02,1058.824500000001,2229.570000000004
8112,22,2015-07-03,2015-07-09,956.9900000000005,2034.0100000000023
8112,23,2015-07-10,2015-07-16,1220.9740000000004,2572.7600000000025
8112,24,2015-07-17,2015-07-23,1404.7130000000009,3037.940000000001
8112,25,2015-07-24,2015-07-30,1143.0740000000003,2430.1900000000014
8112,26,2015-07-31,2015-08-06,648.2530000000002,1380.3900000000017
8112,27,2015-08-07,2015-08-13,970.1875000000005,2061.3200000000033
8112,28,2015-08-14,2015-08-20,824.2015000000001,1759.4300000000019
8112,29,2015-08-21,2015-08-27,1228.3965000000019,2594.7300000000064
8112,30,2015-08-28,2015-09-03,1676.601000000002,3552.5500000000043
8112,31,2015-09-04,2015-09-10,1337.529500000001,2820.4400000000037
8112,32,2015-09-11,2015-09-17,1057.4690000000007,2223.5800000000027
8112,33,2015-09-18,2015-09-24,753.3380000000009,1610.2000000000025
8112,34,2015-09-25,2015-10-01,1083.3835000000006,2285.8800000000015
8112,35,2015-10-02,2015-10-08,1181.7100000000003,2505.270000000002
8112,36,2015-10-09,2015-10-15,805.4505,1725.0800000000017
8112,37,2015-10-16,2015-10-22,1172.713500000001,2482.220000000003
8112,38,2015-10-23,2015-10-29,1578.993000000002,3363.500000000005
8112,39,2015-10-30,2015-11-05,835.6840000000002,1778.0700000000015
8112,40,2015-11-06,2015-11-12,1130.2175,2392.7800000000016
8112,41,2015-11-13,2015-11-19,763.2835000000002,1623.6000000000024
8112,42,2015-11-20,2015-11-26,1152.5200000000007,2442.3900000000035
8112,43,2015-11-27,2015-12-03,1336.0660000000023,2813.3700000000035
8112,44,2015-12-04,2015-12-10,432.5445000000003,924.7100000000007
8112,45,2015-12-11,2015-12-17,918.8745000000007,1927.9100000000021
8112,46,2015-12-18,2015-12-24,1231.4005000000002,2625.4100000000017
8112,47,2015-12-25,2015-12-31,819.1315000000003,1715.5600000000013
8112,48,2016-01-01,2016-01-07,855.6055000000003,1849.0800000000024
8112,49,2016-01-08,2016-01-14,470.9630000000004,1011.780000000001
8112,50,2016-01-15,2016-01-21,957.2065000000005,2058.0900000000024
8112,51,2016-01-22,2016-01-28,965.1660000000005,2030.2600000000027
8112,52,2016-01-29,2016-02-04,883.4730000000004,1876.5300000000022
8112,53,2016-02-05,2016-02-11,648.2050000000007,1378.590000000002
8112,54,2016-02-12,2016-02-18,788.0195000000003,1680.4800000000018
8112,55,2016-02-19,2016-02-25,1301.892000000001,2778.3599999999997
8112,56,2016-02-26,2016-03-03,826.9755000000004,1792.1000000000017
8112,57,2016-03-04,2016-03-10,1541.8325000000002,3288.930000000001
8112,58,2016-03-11,2016-03-17,1848.5595000000021,3871.6899999999987
8112,59,2016-03-18,2016-03-24,788.7089999999998,1660.050000000001
8112,60,2016-03-25,2016-03-31,1223.3109999999997,2586.430000000001
8112,61,2016-04-01,2016-04-07,1023.1565000000003,2190.6500000000015
8112,62,2016-04-08,2016-04-14,1993.3990000000038,4226.1600000000035
8112,63,2016-04-15,2016-04-21,1690.8315000000023,3640.2300000000027
8112,64,2016-04-22,2016-04-28,1100.0630000000006,2388.7700000000023
8112,65,2016-04-29,2016-05-05,1053.4685000000006,2242.4100000000026
8112,66,2016-05-06,2016-05-12,993.6005000000001,2087.9400000000023
8112,67,2016-05-13,2016-05-19,880.9085000000002,1910.1400000000021
8112,68,2016-05-20,2016-05-26,1103.4195000000004,2397.510000000002
8112,69,2016-05-27,2016-06-02,745.6695000000001,1606.8500000000015
8112,70,2016-06-03,2016-06-09,995.3660000000002,2133.610000000002
8112,71,2016-06-10,2016-06-16,1074.9310000000005,2303.1600000000017
8112,72,2016-06-17,2016-06-23,1089.8860000000004,2291.9300000000026
8112,73,2016-06-24,2016-06-30,1309.1325000000006,2787.330000000003
8112,74,2016-07-01,2016-07-07,923.2345000000006,1911.7500000000025
8112,75,2016-07-08,2016-07-14,1252.446500000001,2699.6900000000032
8112,76,2016-07-15,2016-07-21,1119.4840000000004,2377.8800000000024
8162,1,2015-02-06,2015-02-12,2624.3499999999985,5593.139999999988
8162,2,2015-02-13,2015-02-19,1743.0440000000021,3750.769999999999
8162,3,2015-02-20,2015-02-26,2390.792000000001,5078.3599999999915
8162,4,2015-02-27,2015-03-05,1546.8550000000023,3323.7499999999995
8162,5,2015-03-06,2015-03-12,2429.6100000000006,5135.699999999988
8162,6,2015-03-13,2015-03-19,1549.316000000001,3349.6299999999983
8162,7,2015-03-20,2015-03-26,1123.1730000000007,2386.4000000000033
8162,8,2015-03-27,2015-04-02,2282.9509999999987,4925.2799999999925
8162,9,2015-04-03,2015-04-09,2122.028500000002,4529.309999999991
8162,10,2015-04-10,2015-04-16,2229.0215000000017,4730.759999999994
8162,11,2015-04-17,2015-04-23,1939.4695000000036,4068.950000000003
8162,12,2015-04-24,2015-04-30,2236.510500000001,4788.719999999993
8162,13,2015-05-01,2015-05-07,1808.769000000004,3790.3600000000033
8162,14,2015-05-08,2015-05-14,2751.2274999999972,5776.939999999981
8162,15,2015-05-15,2015-05-21,1829.6790000000035,3904.300000000002
8162,16,2015-05-22,2015-05-28,1985.1475000000012,4233.129999999992
8162,17,2015-05-29,2015-06-04,2120.1905000000024,4480.460000000001
8162,18,2015-06-05,2015-06-11,1817.5430000000017,3857.459999999998
8162,19,2015-06-12,2015-06-18,1796.1295000000023,3830.4800000000027
8162,20,2015-06-19,2015-06-25,2307.733000000002,4950.559999999995
8162,21,2015-06-26,2015-07-02,2456.337000000001,5220.119999999992
8162,22,2015-07-03,2015-07-09,2140.5850000000023,4482.23
8162,23,2015-07-10,2015-07-16,2298.3999999999996,4880.149999999987
8162,24,2015-07-17,2015-07-23,2626.8174999999997,5603.5699999999815
8162,25,2015-07-24,2015-07-30,1765.0550000000017,3762.4800000000005
8162,26,2015-07-31,2015-08-06,2065.088500000003,4243.039999999999
8162,27,2015-08-07,2015-08-13,1970.6250000000025,4206.029999999996
8162,28,2015-08-14,2015-08-20,1857.1640000000032,3943.0400000000013
8162,29,2015-08-21,2015-08-27,2307.2585000000013,4918.119999999988
8162,30,2015-08-28,2015-09-03,2461.237499999995,5148.849999999984
8162,31,2015-09-04,2015-09-10,1808.4900000000039,3844.390000000001
8162,32,2015-09-11,2015-09-17,2116.692000000003,4489.790000000003
8162,33,2015-09-18,2015-09-24,1685.9505000000013,3580.0400000000022
8162,34,2015-09-25,2015-10-01,1885.1045000000017,3996.240000000002
8162,35,2015-10-02,2015-10-08,2803.3954999999974,5923.279999999981
8162,36,2015-10-09,2015-10-15,2082.1790000000037,4361.650000000003
8162,37,2015-10-16,2015-10-22,1558.8205000000028,3349.720000000002
8162,38,2015-10-23,2015-10-29,2182.994000000003,4697.509999999993
8162,39,2015-10-30,2015-11-05,2111.5755000000017,4446.339999999995
8162,40,2015-11-06,2015-11-12,2378.8585,5029.989999999995
8162,41,2015-11-13,2015-11-19,2047.0850000000023,4368.950000000002
8162,42,2015-11-20,2015-11-26,1650.085500000001,3554.7200000000025
8162,43,2015-11-27,2015-12-03,2010.2705000000014,4268.929999999997
8162,44,2015-12-04,2015-12-10,2397.7445000000007,5135.629999999989
8162,45,2015-12-11,2015-12-17,3048.4764999999916,6476.429999999979
8162,46,2015-12-18,2015-12-24,2300.5340000000015,4924.679999999989
8162,47,2015-12-25,2015-12-31,1802.0875000000044,3795.560000000004
8162,48,2016-01-01,2016-01-07,1632.5255000000016,3469.1400000000026
8162,49,2016-01-08,2016-01-14,1894.0065000000016,4100.119999999998
8162,50,2016-01-15,2016-01-21,1807.8055000000013,3893.3999999999996
8162,51,2016-01-22,2016-01-28,2436.4359999999974,5167.249999999985
8162,52,2016-01-29,2016-02-04,1828.950500000004,3882.5600000000045
8162,53,2016-02-05,2016-02-11,1700.9315000000029,3613.170000000004
8162,54,2016-02-12,2016-02-18,1934.232500000002,4082.7600000000043
8162,55,2016-02-19,2016-02-25,1518.3490000000022,3200.5500000000065
8162,56,2016-02-26,2016-03-03,1757.8445000000022,3737.200000000005
8162,57,2016-03-04,2016-03-10,3041.9339999999934,6420.399999999972
8162,58,2016-03-11,2016-03-17,2323.7434999999996,4949.149999999997
8162,59,2016-03-18,2016-03-24,1347.248,2826.7900000000022
8162,60,2016-03-25,2016-03-31,1926.979500000003,4063.6400000000012
8162,61,2016-04-01,2016-04-07,2320.1180000000018,4978.259999999989
8162,62,2016-04-08,2016-04-14,1963.570000000003,4220.880000000003
8162,63,2016-04-15,2016-04-21,2538.564999999998,5495.039999999987
8162,64,2016-04-22,2016-04-28,2601.107,5456.029999999987
8162,65,2016-04-29,2016-05-05,1624.7980000000011,3513.5400000000013
8162,66,2016-05-06,2016-05-12,1880.9540000000025,3980.060000000002
8162,67,2016-05-13,2016-05-19,2253.7580000000025,4761.440000000001
8162,68,2016-05-20,2016-05-26,1919.2655000000027,4052.180000000002
8162,69,2016-05-27,2016-06-02,2269.4105000000013,4769.819999999999
8162,70,2016-06-03,2016-06-09,1575.1115000000016,3417.4700000000016
8162,71,2016-06-10,2016-06-16,1957.2740000000008,4154.659999999999
8162,72,2016-06-17,2016-06-23,1536.756500000002,3278.8700000000044
8162,73,2016-06-24,2016-06-30,1660.727000000003,3504.8000000000047
8162,74,2016-07-01,2016-07-07,1902.5625000000023,3987.229999999998
8162,75,2016-07-08,2016-07-14,2155.3770000000027,4542.799999999997
8162,76,2016-07-15,2016-07-21,1886.3265000000015,3983.8300000000017
8212,1,2015-02-06,2015-02-12,1412.576000000001,2989.2500000000027
8212,2,2015-02-13,2015-02-19,949.9115000000003,2004.9100000000021
8212,3,2015-02-20,2015-02-26,834.3269999999999,1767.4100000000021
8212,4,2015-02-27,2015-03-05,878.9495000000002,1870.0600000000027
8212,5,2015-03-06,2015-03-12,1055.5395000000003,2286.0000000000036
8212,6,2015-03-13,2015-03-19,852.3285000000001,1845.3500000000022
8212,7,2015-03-20,2015-03-26,531.9130000000005,1109.4400000000014
8212,8,2015-03-27,2015-04-02,979.2874999999998,2112.9900000000025
8212,9,2015-04-03,2015-04-09,1183.2685000000013,2516.2800000000034
8212,10,2015-04-10,2015-04-16,924.6880000000009,1924.8800000000028
8212,11,2015-04-17,2015-04-23,1675.217,3574.1999999999957
8212,12,2015-04-24,2015-04-30,1058.3735000000006,2224.190000000002
8212,13,2015-05-01,2015-05-07,1216.8670000000013,2591.850000000004
8212,14,2015-05-08,2015-05-14,1476.641000000003,3036.250000000004
8212,15,2015-05-15,2015-05-21,1224.6140000000005,2550.1100000000006
8212,16,2015-05-22,2015-05-28,742.5440000000004,1545.5900000000015
8212,17,2015-05-29,2015-06-04,620.0355000000001,1353.4300000000017
8212,18,2015-06-05,2015-06-11,1006.9219999999998,2142.480000000002
8212,19,2015-06-12,2015-06-18,747.7835000000005,1578.730000000002
8212,20,2015-06-19,2015-06-25,1091.3350000000012,2288.550000000003
8212,21,2015-06-26,2015-07-02,862.9025,1799.380000000001
8212,22,2015-07-03,2015-07-09,660.8780000000006,1390.7600000000014
8212,23,2015-07-10,2015-07-16,660.3875000000004,1404.6100000000008
8212,24,2015-07-17,2015-07-23,1230.0900000000015,2606.530000000005
8212,25,2015-07-24,2015-07-30,1119.3255000000008,2368.84
8212,26,2015-07-31,2015-08-06,1048.561500000001,2170.2000000000025
8212,27,2015-08-07,2015-08-13,1332.6655000000012,2810.4700000000007
8212,28,2015-08-14,2015-08-20,1287.3785,2766.510000000002
8212,29,2015-08-21,2015-08-27,792.0625000000003,1644.7100000000019
8212,30,2015-08-28,2015-09-03,767.4060000000004,1671.990000000002
8212,31,2015-09-04,2015-09-10,922.1589999999999,2001.790000000002
8212,32,2015-09-11,2015-09-17,986.5115000000009,2093.670000000002
8212,33,2015-09-18,2015-09-24,1079.4295000000004,2259.1000000000026
8212,34,2015-09-25,2015-10-01,1018.3720000000002,2111.840000000001
8212,35,2015-10-02,2015-10-08,1439.1335000000015,3044.4800000000073
8212,36,2015-10-09,2015-10-15,828.1210000000003,1782.9600000000028
8212,37,2015-10-16,2015-10-22,734.5290000000006,1536.9800000000018
8212,38,2015-10-23,2015-10-29,1236.1430000000005,2582.0700000000015
8212,39,2015-10-30,2015-11-05,1383.5640000000017,2954.270000000004
8212,40,2015-11-06,2015-11-12,1095.0555000000002,2317.2600000000007
8212,41,2015-11-13,2015-11-19,1268.0950000000007,2716.8900000000003
8212,42,2015-11-20,2015-11-26,1187.4395,2519.400000000001
8212,43,2015-11-27,2015-12-03,871.6395000000003,1863.6100000000026
8212,44,2015-12-04,2015-12-10,460.6980000000003,997.7300000000013
8212,45,2015-12-11,2015-12-17,877.2125000000005,1899.1400000000021
8212,46,2015-12-18,2015-12-24,924.7505000000007,1980.680000000002
8212,47,2015-12-25,2015-12-31,755.9785000000004,1600.1100000000015
8212,48,2016-01-01,2016-01-07,1071.7090000000005,2294.06
8212,49,2016-01-08,2016-01-14,1225.4670000000012,2588.3100000000036
8212,50,2016-01-15,2016-01-21,774.2095000000003,1630.7700000000011
8212,51,2016-01-22,2016-01-28,1152.3159999999998,2413.920000000001
8212,52,2016-01-29,2016-02-04,945.4800000000005,2009.6800000000017
8212,53,2016-02-05,2016-02-11,1190.2550000000008,2521.6700000000033
8212,54,2016-02-12,2016-02-18,673.1610000000005,1403.7600000000011
8212,55,2016-02-19,2016-02-25,1207.124000000001,2591.1400000000012
8212,56,2016-02-26,2016-03-03,1026.074500000001,2178.5500000000034
8212,57,2016-03-04,2016-03-10,1158.5830000000014,2445.920000000002
8212,58,2016-03-11,2016-03-17,1016.3125000000007,2109.1700000000023
8212,59,2016-03-18,2016-03-24,600.4885000000005,1251.8800000000017
8212,60,2016-03-25,2016-03-31,1238.6885000000004,2626.1200000000026
8212,61,2016-04-01,2016-04-07,1835.8235000000032,3826.550000000005
8212,62,2016-04-08,2016-04-14,1010.2175000000002,2161.610000000002
8212,63,2016-04-15,2016-04-21,879.7604999999999,1857.9400000000019
8212,64,2016-04-22,2016-04-28,827.4515000000002,1765.3100000000015
8212,65,2016-04-29,2016-05-05,1191.0055000000011,2522.7100000000023
